common_columns,df1_missing,df1_additional,df2_missing,df2_additional,df10_missing,df10_additional,df20_missing,df20_additional,df15_missing,df15_additional,dfbs_missing,dfbs_additional
RTU_RA_HUM,RTU_REFG_DISC_TEMP,RTU_REFG_COND_TEMP_2,RTU_REFG_DISC_TEMP,RTU_REFG_COND_TEMP_2,RTU_REFG_COND_TEMP_2,RTU_REFG_DISC_TEMP,RTU_REFG_COND_TEMP_2,RTU_REFG_DISC_TEMP,RTU_REFG_COND_TEMP_2,RTU_REFG_DISC_TEMP,RTU_REFG_COND_TEMP_2,RTU_REFG_DISC_TEMP
RTU_SA_FLOW,RTU_RA_FLOW,RTU_MA_HUM,RTU_RA_FLOW,RTU_MA_HUM,RTU_MA_HUM,RTU_RA_FLOW,RTU_MA_HUM,RTU_RA_FLOW,RTU_MA_HUM,RTU_RA_FLOW,RTU_MA_HUM,RTU_RA_FLOW
RTU_SA_FAN_WATT,RTU_REFG_DISC_PRES,RTU_REFG_SUCT_PRES_2,RTU_REFG_DISC_PRES,RTU_REFG_SUCT_PRES_2,RTU_REFG_SUCT_PRES_2,RTU_REFG_DISC_PRES,RTU_REFG_SUCT_PRES_2,RTU_REFG_DISC_PRES,RTU_REFG_SUCT_PRES_2,RTU_REFG_DISC_PRES,RTU_REFG_SUCT_PRES_2,RTU_REFG_DISC_PRES
RTU_OA_HUM,RTU_REFG_COND_PRES,RTU_MA_TEMP,RTU_REFG_COND_PRES,RTU_MA_TEMP,RTU_MA_TEMP,RTU_REFG_COND_PRES,RTU_MA_TEMP,RTU_REFG_COND_PRES,RTU_MA_TEMP,RTU_REFG_COND_PRES,RTU_MA_TEMP,RTU_REFG_COND_PRES
ZA_TEMP,ZA_TEMP_SPT,RTU_REFG_SUCT_TEMP_1,ZA_TEMP_SPT,RTU_REFG_SUCT_TEMP_1,RTU_REFG_SUCT_TEMP_1,ZA_TEMP_SPT,RTU_REFG_SUCT_TEMP_1,ZA_TEMP_SPT,RTU_REFG_SUCT_TEMP_1,ZA_TEMP_SPT,RTU_REFG_SUCT_TEMP_1,ZA_TEMP_SPT
RTU_SA_HUM,RTU_SEN_CAPA,RTU_REFG_SUCT_PRES_1,RTU_SEN_CAPA,RTU_REFG_SUCT_PRES_1,RTU_REFG_SUCT_PRES_1,RTU_SEN_CAPA,RTU_REFG_SUCT_PRES_1,RTU_SEN_CAPA,RTU_REFG_SUCT_PRES_1,RTU_SEN_CAPA,RTU_REFG_SUCT_PRES_1,RTU_SEN_CAPA
ZA_HUM,RTU_REFG_SUCT_TEMP,RTU_REFG_COND_TEMP_1,RTU_REFG_SUCT_TEMP,RTU_REFG_COND_TEMP_1,RTU_REFG_COND_TEMP_1,RTU_REFG_SUCT_TEMP,RTU_REFG_COND_TEMP_1,RTU_REFG_SUCT_TEMP,RTU_REFG_COND_TEMP_1,RTU_REFG_SUCT_TEMP,RTU_REFG_COND_TEMP_1,RTU_REFG_SUCT_TEMP
RTU_OA_TEMP,RTU_REFG_SUCT_PRES,RTU_LA_COND_TEMP,RTU_REFG_SUCT_PRES,RTU_LA_COND_TEMP,RTU_LA_COND_TEMP,RTU_REFG_SUCT_PRES,RTU_LA_COND_TEMP,RTU_REFG_SUCT_PRES,RTU_LA_COND_TEMP,RTU_REFG_SUCT_PRES,RTU_LA_COND_TEMP,RTU_REFG_SUCT_PRES
RTU_SA_TEMP,RTU_OA_FLOW,RTU_REFG_DISC_PRES_1,RTU_OA_FLOW,RTU_REFG_DISC_PRES_1,RTU_REFG_DISC_PRES_1,RTU_OA_FLOW,RTU_REFG_DISC_PRES_1,RTU_OA_FLOW,RTU_REFG_DISC_PRES_1,RTU_OA_FLOW,RTU_REFG_DISC_PRES_1,RTU_OA_FLOW
RTU_COMP_WATT,RTU_STG_STA,RTU_REFG_DISC_PRES_2,RTU_STG_STA,RTU_REFG_DISC_PRES_2,RTU_REFG_DISC_PRES_2,RTU_STG_STA,RTU_REFG_DISC_PRES_2,RTU_STG_STA,RTU_REFG_DISC_PRES_2,RTU_STG_STA,RTU_REFG_DISC_PRES_2,RTU_STG_STA
Datetime,RTU_REFG_COND_TEMP,RTU_REFG_DISC_TEMP_1,RTU_REFG_COND_TEMP,RTU_REFG_DISC_TEMP_1,RTU_REFG_DISC_TEMP_1,RTU_REFG_COND_TEMP,RTU_REFG_DISC_TEMP_1,RTU_REFG_COND_TEMP,RTU_REFG_DISC_TEMP_1,RTU_REFG_COND_TEMP,RTU_REFG_DISC_TEMP_1,RTU_REFG_COND_TEMP
RTU_RA_TEMP,RTU_TOT_CAPA,RTU_REFG_DISC_TEMP_2,RTU_TOT_CAPA,RTU_REFG_DISC_TEMP_2,RTU_REFG_DISC_TEMP_2,RTU_TOT_CAPA,RTU_REFG_DISC_TEMP_2,RTU_TOT_CAPA,RTU_REFG_DISC_TEMP_2,RTU_TOT_CAPA,RTU_REFG_DISC_TEMP_2,RTU_TOT_CAPA
RTU_TOT_WATT,,RTU_REFG_SUCT_TEMP_2,,RTU_REFG_SUCT_TEMP_2,RTU_REFG_SUCT_TEMP_2,,RTU_REFG_SUCT_TEMP_2,,RTU_REFG_SUCT_TEMP_2,,RTU_REFG_SUCT_TEMP_2,
